Index ,Country/Region,CountryCode,02/01/2020,03/01/2020,04/01/2020,05/01/2020,06/01/2020,07/01/2020,08/01/2020,09/01/2020,10/01/2020,11/01/2020,12/01/2020,13/01/2020,14/01/2020,15/01/2020,16/01/2020,17/01/2020,18/01/2020,19/01/2020,20/01/2020,21/01/2020,22/01/2020,23/01/2020,24/01/2020,25/01/2020,26/01/2020,27/01/2020,28/01/2020,29/01/2020,30/01/2020,31/01/2020,01/02/2020,02/02/2020,03/02/2020,04/02/2020,05/02/2020,06/02/2020,07/02/2020,08/02/2020,09/02/2020,10/02/2020,11/02/2020,12/02/2020,13/02/2020,14/02/2020,15/02/2020,16/02/2020,17/02/2020,18/02/2020,19/02/2020,20/02/2020,21/02/2020,22/02/2020,23/02/2020,24/02/2020,25/02/2020,26/02/2020,27/02/2020,28/02/2020,29/02/2020,01/03/2020,02/03/2020,03/03/2020,04/03/2020,05/03/2020,06/03/2020,07/03/2020,08/03/2020,09/03/2020,10/03/2020,11/03/2020,12/03/2020,13/03/2020,14/03/2020,15/03/2020,16/03/2020,17/03/2020,18/03/2020,19/03/2020,20/03/2020,21/03/2020,22/03/2020,23/03/2020,24/03/2020,25/03/2020,26/03/2020,27/03/2020,28/03/2020,29/03/2020,30/03/2020,31/03/2020,01/04/2020,02/04/2020,03/04/2020,04/04/2020,05/04/2020,06/04/2020,07/04/2020,08/04/2020,09/04/2020,10/04/2020,11/04/2020,12/04/2020,13/04/2020,14/04/2020,15/04/2020
UKX Index,UnitedÿKingdom,GBR,"7,542","7,604","7,610","7,616","7,622","7,575","7,574","7,575","7,598","7,595","7,591","7,588","7,618","7,622","7,643","7,610","7,631","7,653","7,675","7,651","7,611","7,572","7,508","7,534","7,560","7,586","7,412","7,481","7,484","7,382","7,350","7,318","7,286","7,326","7,440","7,482","7,505","7,492","7,479","7,467","7,447","7,499","7,534","7,452","7,438","7,423","7,409","7,433","7,382","7,457","7,437","7,426","7,415","7,404","7,157","7,018","7,042","6,796","6,724","6,653","6,581","6,655","6,718","6,816","6,705","6,624","6,544","6,463","5,966","5,960","5,877","5,237","5,280","5,323","5,366","5,151","5,295","5,081","5,152","5,165","5,178","5,191","4,994","5,446","5,688","5,816","5,714","5,612","5,510","5,564","5,672","5,455","5,480","5,459","5,437","5,416","5,582","5,704","5,678","5,711","5,744","5,777","5,810","5,843","5,791"
SPTSX Index,Canada,CAN,"17,138","17,056","17,047","17,039","17,031","17,120","17,169","17,206","17,239","17,239","17,239","17,239","17,294","17,351","17,445","17,517","17,525","17,534","17,543","17,553","17,572","17,558","17,625","17,542","17,458","17,374","17,476","17,546","17,434","17,440","17,408","17,376","17,344","17,504","17,629","17,683","17,707","17,685","17,663","17,642","17,779","17,888","17,774","17,803","17,803","17,804","17,805","17,806","17,897","17,909","17,937","17,797","17,657","17,517","17,562","17,127","16,796","16,167","16,220","16,273","16,326","16,701","16,640","16,556","16,241","15,765","15,288","14,812","15,062","14,658","13,135","13,160","12,788","12,417","12,045","12,533","12,199","11,639","12,323","12,136","11,950","11,763","11,918","12,630","13,166","12,928","12,872","12,815","12,758","13,090","12,963","12,927","13,123","13,202","13,280","13,358","13,955","13,720","14,107","14,129","14,151","14,167","14,194","14,270","14,025"
SPX Index,US,USA,"3,245","3,226","3,223","3,220","3,218","3,242","3,239","3,266","3,282","3,278","3,275","3,271","3,285","3,282","3,303","3,324","3,323","3,322","3,322","3,321","3,330","3,316","3,333","3,304","3,276","3,247","3,255","3,289","3,256","3,282","3,267","3,251","3,236","3,281","3,325","3,345","3,336","3,330","3,324","3,318","3,366","3,371","3,366","3,378","3,376","3,374","3,372","3,369","3,380","3,380","3,361","3,326","3,292","3,258","3,239","3,140","3,063","2,917","2,936","2,955","2,974","3,096","3,046","3,076","2,954","2,924","2,894","2,864","2,813","2,826","2,631","2,570","2,550","2,529","2,509","2,426","2,437","2,393","2,432","2,385","2,338","2,291","2,344","2,458","2,501","2,556","2,557","2,558","2,559","2,615","2,498","2,459","2,515","2,536","2,557","2,578","2,739","2,685","2,777","2,778","2,780","2,781","2,782","2,805","2,796"
AS51 Index,Australia,AUS,"6,684","6,691","6,705","6,719","6,733","6,736","6,826","6,818","6,874","6,892","6,911","6,929","6,904","6,962","6,995","7,042","7,049","7,057","7,064","7,080","7,066","7,133","7,088","7,079","7,070","7,063","7,051","6,995","7,032","7,008","7,011","7,014","7,017","6,923","6,949","6,976","7,049","7,040","7,031","7,023","7,013","7,055","7,088","7,103","7,112","7,121","7,130","7,125","7,114","7,145","7,163","7,155","7,147","7,139","6,978","6,867","6,708","6,658","6,585","6,512","6,439","6,392","6,436","6,325","6,396","6,336","6,276","6,216","5,761","5,940","5,726","5,305","5,383","5,461","5,539","5,002","5,293","4,953","4,783","4,794","4,805","4,817","4,546","4,736","4,998","5,113","5,023","4,933","4,842","5,181","5,077","5,259","5,154","5,125","5,096","5,068","5,287","5,252","5,207","5,243","5,279","5,315","5,351","5,387","5,488"
NZX20 Index ,New Zealand,NZL,"7,528","7,528","7,554","7,579","7,604","7,632","7,636","7,590","7,568","7,572","7,576","7,580","7,569","7,634","7,673","7,724","7,739","7,754","7,768","7,729","7,781","7,845","7,850","7,843","7,836","7,829","7,784","7,695","7,693","7,685","7,698","7,710","7,723","7,617","7,581","7,615","7,649","7,686","7,723","7,760","7,720","7,819","7,869","7,864","7,851","7,838","7,825","7,862","7,900","7,944","8,012","8,017","8,022","8,027","7,873","7,800","7,680","7,609","7,569","7,530","7,491","7,411","7,574","7,635","7,789","7,738","7,687","7,636","7,446","7,315","7,294","6,895","6,799","6,703","6,607","6,405","6,394","6,402","6,202","6,219","6,236","6,253","5,856","6,274","6,330","6,598","6,576","6,554","6,532","6,612","6,683","6,785","6,745","6,759","6,772","6,786","6,670","6,666","6,844","6,827","6,810","6,794","6,777","6,760","6,894"
HSI Index,Hong Kong,HKG,"28,249","28,828","28,661","28,494","28,327","28,353","28,000","28,368","28,665","28,701","28,737","28,772","29,150","28,891","28,806","28,988","29,048","29,109","29,169","28,449","28,117","28,110","27,935","27,769","27,602","27,435","27,268","27,102","27,031","26,758","26,568","26,379","26,190","26,492","26,869","27,175","27,356","27,268","27,180","27,092","27,514","27,717","27,954","27,699","27,721","27,744","27,767","27,767","27,486","27,767","27,450","27,335","27,220","27,105","26,722","26,480","26,529","26,249","26,192","26,135","26,078","26,419","26,322","26,348","26,398","25,977","25,555","25,134","25,286","25,460","24,658","22,519","22,785","23,052","23,318","23,002","23,023","22,221","22,147","21,985","21,822","21,660","22,498","23,256","23,605","23,768","23,519","23,270","23,021","23,613","23,366","22,839","23,073","23,235","23,397","23,559","24,093","24,191","24,181","24,215","24,248","24,281","24,314","24,348","24,500"
NKY Index,Japan,JPN,"23,320","23,320","23,320","23,320","23,320","23,320","23,217","23,530","23,813","23,852","23,891","23,920","23,969","23,923","23,960","24,103","24,096","24,088","24,081","24,073","23,835","23,844","23,850","23,709","23,569","23,428","23,127","23,309","23,285","23,149","23,057","22,966","22,874","22,881","23,351","23,641","23,899","23,810","23,721","23,632","23,687","23,741","23,850","23,715","23,640","23,565","23,490","23,399","23,329","23,667","23,428","23,308","23,189","23,099","22,949","22,374","22,256","21,518","21,295","21,073","20,850","21,652","20,897","21,400","21,010","20,788","20,565","20,343","19,475","19,758","19,065","18,183","17,984","17,785","17,586","16,727","17,154","16,996","16,889","16,783","16,703","16,571","17,207","18,447","19,235","19,022","18,976","18,930","18,884","19,182","18,686","17,934","17,951","17,920","17,889","17,858","18,879","19,048","19,376","19,500","19,437","19,375","19,312","19,150","19,589"
KOSPI Index,"Korea, South",KOR,"2,201","2,193","2,180","2,168","2,155","2,167","2,156","2,182","2,189","2,194","2,199","2,204","2,243","2,230","2,232","2,262","2,262","2,261","2,261","2,260","2,239","2,255","2,242","2,230","2,217","2,205","2,192","2,188","2,182","2,161","2,136","2,111","2,087","2,121","2,177","2,185","2,221","2,210","2,198","2,186","2,214","2,226","2,246","2,233","2,236","2,240","2,243","2,226","2,223","2,224","2,166","2,148","2,131","2,114","2,076","2,064","2,074","2,020","2,012","2,005","1,997","2,052","2,006","2,078","2,053","2,029","2,005","1,981","1,943","1,966","1,888","1,723","1,750","1,778","1,805","1,641","1,686","1,626","1,498","1,490","1,482","1,474","1,524","1,668","1,699","1,756","1,727","1,699","1,670","1,739","1,737","1,694","1,731","1,736","1,741","1,745","1,827","1,816","1,838","1,836","1,842","1,847","1,853","1,846","1,865"
STI Index,Singapore,SGP,"3,230","3,260","3,247","3,234","3,222","3,236","3,211","3,263","3,253","3,255","3,257","3,259","3,262","3,267","3,257","3,283","3,282","3,282","3,281","3,272","3,243","3,252","3,235","3,220","3,204","3,192","3,173","3,181","3,183","3,173","3,159","3,145","3,131","3,136","3,164","3,215","3,214","3,190","3,166","3,142","3,168","3,182","3,230","3,216","3,218","3,219","3,221","3,203","3,199","3,218","3,189","3,179","3,169","3,160","3,145","3,132","3,110","3,044","3,025","3,007","2,988","3,032","3,015","3,037","2,999","2,963","2,927","2,892","2,766","2,838","2,752","2,556","2,556","2,557","2,558","2,470","2,473","2,415","2,315","2,301","2,288","2,274","2,293","2,430","2,519","2,546","2,524","2,502","2,480","2,454","2,468","2,402","2,451","2,444","2,437","2,430","2,506","2,528","2,565","2,564","2,563","2,562","2,561","2,571","2,647"
TWSE Index,Taiwan,TWN,"12,027","12,167","12,124","12,080","12,036","11,962","11,819","11,889","12,009","12,029","12,049","12,070","12,162","12,170","12,006","12,081","12,090","12,099","12,108","12,090","12,073","12,055","12,038","12,020","12,003","11,986","11,968","11,951","11,933","11,494","11,451","11,409","11,366","11,399","11,602","11,605","11,713","11,647","11,581","11,515","11,614","11,693","11,814","11,807","11,794","11,782","11,770","11,701","11,655","11,786","11,721","11,686","11,651","11,615","11,507","11,469","11,437","11,374","11,311","11,264","11,185","11,280","11,368","11,455","11,471","11,388","11,305","11,222","10,908","11,023","10,845","10,091","10,084","10,077","10,069","9,539","9,454","9,085","8,817","8,886","8,956","9,026","9,084","9,426","9,667","9,808","9,729","9,650","9,571","9,690","9,726","9,723","9,719","9,715","9,711","9,708","9,928","10,011","10,173","10,105","10,119","10,134","10,148","10,131","10,367"
IBOV Index,Brazil,BRA,"115,652","118,564","118,279","117,993","117,707","116,872","116,667","116,248","115,948","115,799","115,651","115,503","117,325","117,632","116,415","116,710","117,299","117,889","118,478","118,861","117,036","118,392","119,528","119,134","118,740","118,347","114,482","116,495","115,375","115,518","114,932","114,346","113,761","114,631","115,563","116,033","115,190","114,717","114,244","113,771","112,574","115,371","116,660","115,663","115,236","114,809","114,381","115,309","114,982","116,518","114,585","114,397","114,210","114,022","113,834","113,647","105,711","102,984","103,409","103,834","104,260","106,630","105,540","107,217","102,231","100,814","99,398","97,982","86,071","92,202","85,103","72,622","75,936","79,250","82,565","71,178","74,576","66,883","68,344","67,919","67,493","67,067","63,604","69,727","74,956","77,708","76,282","74,856","73,431","74,629","73,011","70,969","72,241","71,346","70,451","69,556","74,078","76,335","78,640","78,400","78,161","77,981","77,682","78,848","79,911"
TA-35 Index,Israel,ISR,"1,684","1,684","1,684","1,684","1,682","1,682","1,673","1,679","1,678","1,678","1,678","1,678","1,685","1,699","1,710","1,714","1,718","1,721","1,724","1,718","1,732","1,736","1,732","1,727","1,723","1,710","1,705","1,698","1,688","1,680","1,672","1,663","1,650","1,675","1,694","1,732","1,728","1,724","1,720","1,707","1,724","1,731","1,743","1,737","1,732","1,726","1,737","1,709","1,724","1,737","1,721","1,706","1,690","1,660","1,679","1,658","1,659","1,637","1,615","1,593","1,609","1,625","1,592","1,566","1,536","1,506","1,476","1,373","1,365","1,358","1,242","1,249","1,257","1,265","1,235","1,276","1,212","1,180","1,181","1,181","1,182","1,153","1,218","1,277","1,241","1,243","1,244","1,246","1,281","1,314","1,292","1,293","1,288","1,283","1,277","1,278","1,328","1,337","1,346","1,355","1,364","1,372","1,347","1,353","1,367"
SENSEX Index,India,IND,"41,340","41,635","41,549","41,464","41,378","40,983","40,575","41,217","41,568","41,642","41,715","41,788","41,883","41,970","41,925","41,929","42,040","42,152","42,263","41,488","41,467","41,192","41,377","41,422","41,466","41,511","41,300","41,132","41,380","41,147","40,753","40,227","39,701","40,179","40,922","41,209","41,394","41,319","41,243","41,167","41,183","41,331","41,707","41,510","41,448","41,386","41,324","41,042","41,122","41,335","41,260","41,186","41,130","41,037","40,498","40,195","39,948","39,087","39,029","38,970","38,911","38,481","38,716","38,604","37,614","37,393","37,171","36,950","36,210","35,469","34,473","31,214","31,844","32,474","33,103","31,612","30,969","27,773","28,461","28,177","27,893","27,609","27,056","26,500","29,074","30,748","30,241","29,734","29,227","29,295","29,505","29,064","28,624","28,692","28,761","28,812","28,898","29,702","30,571","30,727","30,883","31,001","31,196","31,236","31,277"
MEXBOL Index,Mexico,MEX,"43,740","44,355","44,400","44,445","44,490","44,522","44,161","44,453","44,594","44,636","44,678","44,720","44,805","44,727","44,531","45,312","45,478","45,645","45,811","45,807","45,659","45,502","45,494","45,264","45,033","44,803","44,207","44,858","45,088","44,760","44,653","44,545","44,465","44,331","45,253","44,870","44,407","44,402","44,396","44,390","44,379","45,194","45,338","45,123","45,081","45,038","44,996","44,991","45,046","44,956","44,811","44,537","44,263","43,989","43,940","43,148","42,512","41,184","41,253","41,322","41,391","42,209","42,712","43,264","42,134","41,457","40,779","40,102","39,502","39,248","38,371","37,488","37,281","37,074","36,919","36,660","36,097","35,566","35,285","35,017","34,749","34,481","33,338","34,548","35,518","34,951","34,627","34,303","33,979","34,239","34,099","33,686","33,709","33,686","33,664","33,641","34,688","34,625","34,639","34,653","34,666","34,680","34,694","34,766","34,594"
JALSH Index,South Africa,ZAF,"57,084","57,718","57,749","57,779","57,810","57,195","57,384","57,322","57,129","57,247","57,366","57,485","57,573","57,967","58,064","58,217","58,479","58,740","59,002","58,850","57,976","57,919","56,895","57,017","57,139","57,261","55,903","55,748","56,371","56,591","56,420","56,250","56,080","55,828","56,817","57,426","57,531","57,446","57,361","57,276","56,848","56,981","57,744","57,836","57,844","57,853","57,862","58,188","57,715","57,941","57,793","57,641","57,488","57,336","54,882","54,810","55,047","53,445","52,643","51,840","51,038","51,840","52,958","52,927","52,936","52,646","52,355","52,065","48,820","49,466","49,074","44,303","44,262","44,220","44,178","40,500","41,580","38,605","37,963","38,733","39,502","40,272","38,267","41,149","43,278","45,046","44,347","43,647","42,947","43,414","44,490","43,732","45,061","44,907","44,753","44,599","46,240","47,497","46,690","46,954","47,219","47,483","47,747","48,012","49,875"
MOEX10 Index,Russia,RUS,"5,344","5,344","5,364","5,383","5,402","5,406","5,410","5,435","5,476","5,485","5,494","5,503","5,553","5,501","5,503","5,544","5,572","5,599","5,626","5,642","5,635","5,565","5,494","5,493","5,492","5,492","5,371","5,420","5,452","5,390","5,372","5,353","5,335","5,303","5,391","5,422","5,414","5,411","5,408","5,405","5,355","5,416","5,459","5,428","5,419","5,411","5,403","5,422","5,330","5,404","5,433","5,423","5,412","5,405","5,392","5,200","5,210","5,011","4,941","4,871","4,801","4,769","4,845","4,866","4,844","4,814","4,785","4,762","4,725","4,392","4,368","4,031","4,026","4,020","4,014","3,898","3,870","3,651","3,923","3,954","3,985","4,015","3,941","4,206","4,288","4,374","4,311","4,247","4,184","4,228","4,391","4,368","4,471","4,483","4,495","4,507","4,595","4,618","4,665","4,750","4,733","4,715","4,697","4,595","4,585"
OBX Index,Norway,NOR,851.57,853.47,852.19,850.92,853.29,849.34,850.52,849.55,850.69,851.11,851.52,850.79,848.9,846.77,846.6,856.87,858.28,859.69,856.04,850.89,851.72,838.69,846.91,845.15,843.4,830.67,835.95,834.44,826.41,822.33,819.12,815.83,821.87,823.72,836.15,842.61,826.61,825.49,824.38,819.72,831.97,837.3,832.07,835.17,835.24,835.31,834.59,833.96,842.48,848,842.74,838.66,834.6,808.1,805.9,799.02,759.62,747.75,745.95,744.18,751.74,774.88,774.05,756.05,722.73,711.77,700.81,660.85,662.58,640.56,586.22,609.37,607.32,605.28,585.76,596.79,592.78,624.65,621.51,617.78,614.08,591.03,622.11,631.25,640.85,611.7,607.02,602.34,631.16,649.19,663.34,657.38,656.14,657.69,659.25,668.34,679.05,669.31,677.15,679.11,680.5,681.88,682.78,689.26,674.94
